created_at;temp_cria;temp_mielera;temp_exterior;humedad_cria;humedad_mielera;humedad_exterior;peso_total;peso_mielera;estado;temp_mean;temp_min;temp_max;temp_std;temp_cv;pct_tiempo_optimo
2026-03-26 12:00:00-05:00;35.0218203;33.37849589;27.47298716;65.34865811;56.70258519;50.8453909;30.19;13;Normal;35.15818452;34.21645636;35.65833333;0.368789996;1.048944934;97.91666667
2026-03-27 00:00:00-05:00;35.13374761;30.02017291;22.30630975;62.56481836;63.66436119;71.53250478;30.06;12.36;Normal;35.15707408;34.21645636;35.65833333;0.368783185;1.048958694;97.91666667
2026-03-27 12:00:00-05:00;35.08497724;32.70737834;25.95682303;64.72314112;56.33029827;53.1108742;30.22;57.71;Normal;35.17195805;34.21645636;35.65833333;0.350632978;0.9969106;97.91666667
2026-03-28 00:00:00-05:00;35.32252101;32.92566422;28.57742297;66.69518207;60.333013;53.59271709;31.02;136.09;Normal;35.17630791;34.21645636;35.65833333;0.351217667;0.998449491;97.91666667
2026-03-28 12:00:00-05:00;35.11183333;33.44141583;26.83183333;66.85116667;57.72497213;53.98111111;30.21;100.39;Normal;35.18822208;34.21645636;35.65833333;0.338854741;0.962977726;97.91666667
2026-03-29 00:00:00-05:00;35.35654308;32.97852459;27.66324973;67.62606325;60.60655738;56.23718648;31;63.44;Normal;35.19315939;34.21645636;35.65833333;0.339595702;0.96494804;97.91666667
2026-03-29 12:00:00-05:00;35.3047099;33.34643859;27.22534897;67.88771331;58.31626472;52.63930765;30.02;66.56;Normal;35.20753972;34.21645636;35.65833333;0.329334722;0.935409645;97.91666667
2026-03-30 00:00:00-05:00;35.41223914;32.58557638;28.16531303;67.9712916;61.14650767;54.83699944;30.84;66.61;Normal;35.21624406;34.21645636;35.65833333;0.329221154;0.934855952;97.91666667
2026-03-30 12:00:00-05:00;35.37925041;33.94708764;27.71700163;64.53183053;54.78328797;46.56599674;29.96;19.74;Normal;35.23668706;34.21645636;35.65833333;0.307733749;0.873333377;97.91666667
2026-03-31 00:00:00-05:00;35.53170601;32.94564047;26.23846567;69.26464592;59.8719591;58.97585837;30.68;12.36;Normal;35.24505975;34.21645636;35.65833333;0.310337907;0.88051463;97.91666667
2026-03-31 12:00:00-05:00;35.45410103;34.34047878;28.4691472;67.121673;56.87785637;48.65888104;30.14;12.36;Normal;35.26792871;34.21645636;35.65833333;0.283600721;0.804132058;97.91666667
2026-04-01 00:00:00-05:00;35.52732716;33.49404372;26.55851932;68.22504083;59.35311475;59.933043;30.66;12.36;Normal;35.27773554;34.21645636;35.65833333;0.28444863;0.806312042;97.91666667
2026-04-01 12:00:00-05:00;35.28709328;33.63159041;27.27744035;65.90281996;57.1503268;49.68492408;30.11;12.36;Normal;35.29302971;34.21645636;35.65833333;0.264067493;0.748214294;97.91666667
2026-04-02 00:00:00-05:00;35.45150376;33.03216216;27.42459721;67.60762621;60.01459459;57.09881847;30.8;12.36;Normal;35.2966052;34.21645636;35.65833333;0.265070827;0.750981081;97.91666667
2026-04-02 12:00:00-05:00;35.22239048;34.00559479;27.57495944;65.89978367;58.12922325;50.16711736;29.93;12.36;Normal;35.31007939;34.21645636;35.65833333;0.243546833;0.689737427;97.91666667
