created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera
2026-03-25 13:00:00-05:00,35.52394366197183,37.85774647887324,37.511267605633805,71.72253521126761,59.89014084507042,30.901408450704224,30.61,12.58
2026-03-25 13:30:00-05:00,35.695774647887326,37.14507042253521,34.576056338028174,68.00845070422535,60.89859154929578,34.2112676056338,30.6,12.3
2026-03-25 14:00:00-05:00,35.72571428571429,36.45428571428572,32.66571428571429,67.58857142857143,60.43428571428571,37.22857142857143,30.61,12.22
2026-03-25 14:30:00-05:00,35.67777777777778,36.342253521126764,31.261111111111113,66.54305555555555,57.918309859154924,39.986111111111114,30.61,12.3
2026-03-25 15:00:00-05:00,35.57361111111111,35.4875,29.95555555555556,67.01249999999999,57.29722222222222,42.388888888888886,30.66,12.19
2026-03-25 15:30:00-05:00,35.474999999999994,34.81527777777777,28.493055555555557,66.19027777777778,58.37777777777777,44.18055555555556,30.67,12.2
2026-03-25 16:00:00-05:00,35.34305555555555,34.22222222222222,27.420833333333334,67.03611111111111,62.27638888888888,45.666666666666664,30.76,11.98
2026-03-25 16:30:00-05:00,35.27638888888889,33.70972222222222,26.23888888888889,67.47083333333333,62.08888888888888,48.97222222222222,30.6,12.05
2026-03-25 17:00:00-05:00,35.265277777777776,33.08888888888889,25.452777777777776,67.9375,63.1861111111111,52.43055555555556,30.51,12.13
2026-03-25 17:30:00-05:00,35.3375,32.78055555555555,24.633333333333333,70.99027777777778,63.11666666666666,55.736111111111114,30.47,12.14
2026-03-25 18:00:00-05:00,35.229166666666664,32.31805555555556,24.329166666666666,65.82083333333334,59.77777777777778,59.041666666666664,30.41,12.27
2026-03-25 18:30:00-05:00,34.986111111111114,31.66944444444444,23.41111111111111,65.05277777777778,60.13611111111111,60.34722222222222,30.35,12.24
2026-03-25 19:00:00-05:00,34.9536231884058,31.271014492753622,23.411594202898552,64.19130434782609,60.55797101449275,61.594202898550726,30.29,12.29
2026-03-25 19:30:00-05:00,34.99577464788732,30.842028985507245,22.836619718309862,65.10140845070423,61.66231884057971,64.26760563380282,30.26,12.4
2026-03-25 20:00:00-05:00,34.74444444444444,30.354285714285716,22.476388888888888,67.21805555555555,61.02428571428571,65.33333333333333,30.25,12.6
2026-03-25 20:30:00-05:00,34.79295774647887,30.128169014084506,22.450704225352112,66.30704225352113,63.098591549295776,65.98591549295774,30.24,12.25
2026-03-25 21:00:00-05:00,34.901408450704224,30.025714285714287,22.46901408450704,64.52816901408451,63.38714285714286,66.97183098591549,30.24,12.61
2026-03-25 21:30:00-05:00,35.0,29.90277777777778,22.42638888888889,62.579166666666666,61.974999999999994,67.61111111111111,30.26,12.53
2026-03-25 22:00:00-05:00,34.95753424657534,29.76027397260274,22.482191780821918,63.102739726027394,62.00273972602739,67.3013698630137,30.26,12.58
2026-03-25 22:30:00-05:00,35.03142857142857,29.48142857142857,22.481428571428573,62.915714285714294,61.47142857142857,66.81428571428572,30.24,12.7
2026-03-25 23:00:00-05:00,34.733823529411765,29.526470588235295,22.419117647058822,66.74558823529412,62.45,68.1029411764706,30.2,12.83
2026-03-25 23:30:00-05:00,34.99444444444444,29.52361111111111,21.98611111111111,60.88333333333334,62.329166666666666,69.61111111111111,30.16,13.12
2026-03-26 00:00:00-05:00,35.06285714285715,29.415714285714284,21.408571428571427,61.165714285714294,62.667142857142856,71.18571428571428,30.12,12.89
2026-03-26 00:30:00-05:00,35.0134328358209,29.292537313432835,21.482089552238804,60.702985074626866,62.75970149253731,71.23880597014926,30.06,13.04
2026-03-26 01:00:00-05:00,34.99722222222223,29.081944444444446,21.455555555555556,61.77361111111111,63.362500000000004,71.04166666666667,30.07,12.83
2026-03-26 01:30:00-05:00,34.92253521126761,29.10985915492958,21.42816901408451,59.767605633802816,64.16338028169015,72.73239436619718,30.12,13.12
2026-03-26 02:00:00-05:00,34.962500000000006,28.979166666666668,21.154166666666665,63.12916666666667,64.07638888888889,72.34722222222223,30.12,13.0
2026-03-26 02:30:00-05:00,34.981944444444444,28.90281690140845,21.181944444444444,64.76805555555556,65.01549295774649,72.40277777777777,30.14,12.81
2026-03-26 03:00:00-05:00,35.03055555555555,29.309722222222224,21.395833333333332,65.85833333333333,65.96527777777777,69.58333333333333,30.15,13.11
2026-03-26 03:30:00-05:00,35.02638888888889,29.108333333333334,21.40277777777778,61.80416666666666,63.84166666666667,70.52777777777777,30.14,12.91
2026-03-26 04:00:00-05:00,35.0013698630137,28.948611111111113,21.435616438356163,61.61780821917809,63.701388888888886,69.76712328767124,30.14,12.9
2026-03-26 04:30:00-05:00,34.948611111111106,28.998591549295774,21.406944444444445,63.38611111111111,64.65633802816902,70.79166666666667,30.14,13.22
2026-03-26 05:00:00-05:00,34.96805555555555,28.970833333333335,20.62222222222222,62.987500000000004,64.775,75.26388888888889,30.04,13.18
2026-03-26 05:30:00-05:00,35.04507042253521,28.961971830985917,20.46901408450704,66.0112676056338,64.2394366197183,76.83098591549296,29.91,12.79
2026-03-26 06:00:00-05:00,35.109722222222224,29.18169014084507,20.704166666666666,67.69583333333334,64.78873239436619,75.23611111111111,29.97,12.81
2026-03-26 06:30:00-05:00,35.086111111111116,29.69722222222222,21.55138888888889,67.61250000000001,65.01111111111112,70.68055555555556,30.02,12.9
2026-03-26 07:00:00-05:00,35.04027777777778,30.179166666666667,22.873611111111114,66.63333333333334,65.21527777777777,66.63888888888889,30.04,13.08
2026-03-26 07:30:00-05:00,35.10138888888889,30.641666666666666,28.36111111111111,68.75833333333334,65.22777777777777,51.708333333333336,30.03,13.15
2026-03-26 08:00:00-05:00,35.28333333333333,32.183098591549296,35.388888888888886,70.56944444444444,69.2450704225352,34.708333333333336,30.27,13.42
2026-03-26 08:30:00-05:00,35.61527777777778,34.65138888888889,38.93472222222223,68.70833333333333,67.10972222222222,29.055555555555557,30.47,13.24
2026-03-26 09:00:00-05:00,36.05277777777778,36.4875,38.662499999999994,67.07361111111112,61.923611111111114,28.833333333333332,30.64,13.01
2026-03-26 09:30:00-05:00,36.43611111111111,37.81267605633803,39.50277777777777,66.19999999999999,60.68873239436619,27.541666666666668,30.76,12.93
2026-03-26 10:00:00-05:00,35.97361111111111,38.037499999999994,40.43194444444444,69.89583333333333,60.11805555555556,22.416666666666668,30.87,12.92
2026-03-26 10:30:00-05:00,35.73698630136987,38.108219178082194,40.42465753424658,68.55342465753424,58.06712328767123,21.493150684931507,30.97,12.69
2026-03-26 11:00:00-05:00,35.57361111111111,38.30972222222223,40.36388888888889,69.15833333333333,56.140277777777776,23.055555555555557,30.96,12.65
2026-03-26 11:30:00-05:00,35.269444444444446,37.95972222222222,39.05138888888889,69.57777777777778,54.30277777777778,28.34722222222222,30.89,12.58
2026-03-26 12:00:00-05:00,34.829166666666666,37.19305555555556,38.40972222222222,69.98194444444444,54.53888888888889,26.666666666666668,30.92,12.66
2026-03-26 12:30:00-05:00,35.21780821917808,37.12876712328767,36.060273972602744,69.06575342465754,55.83698630136986,31.91780821917808,30.88,12.49
2026-03-26 13:00:00-05:00,35.3375,36.680281690140845,34.77916666666667,70.02916666666667,57.86619718309859,33.90277777777778,30.81,12.44
2026-03-26 13:30:00-05:00,35.352777777777774,36.51285714285714,32.287499999999994,70.1236111111111,57.00714285714286,39.375,30.82,12.26
2026-03-26 14:00:00-05:00,35.33521126760563,36.39295774647888,31.646478873239438,70.47464788732394,57.699999999999996,40.901408450704224,30.56,12.23
2026-03-26 14:30:00-05:00,35.55416666666667,36.24166666666667,30.46805555555555,65.36111111111111,58.915277777777774,42.31944444444444,30.56,12.06
2026-03-26 15:00:00-05:00,35.44305555555556,35.708695652173915,29.488888888888887,64.95138888888889,54.73913043478261,42.68055555555556,30.63,12.2
2026-03-26 15:30:00-05:00,35.34861111111111,35.177464788732394,28.537499999999998,64.15138888888889,53.35352112676056,44.666666666666664,30.59,12.26
2026-03-26 16:00:00-05:00,35.28055555555555,34.65972222222222,27.436111111111114,65.05277777777778,52.74444444444444,47.138888888888886,30.57,12.29
2026-03-26 16:30:00-05:00,35.13380281690141,34.17183098591549,26.44647887323944,65.28028169014084,53.95352112676056,48.76056338028169,30.53,11.81
2026-03-26 17:00:00-05:00,34.504285714285714,33.69285714285714,26.332857142857144,79.1842857142857,54.441428571428574,50.34285714285714,30.51,12.12
2026-03-26 17:30:00-05:00,35.12916666666667,33.34722222222222,25.78611111111111,66.62777777777778,55.47222222222222,50.40277777777778,30.4,12.22
2026-03-26 18:00:00-05:00,35.150000000000006,32.956944444444446,25.438888888888886,61.77361111111111,56.170833333333334,50.791666666666664,30.48,12.07
2026-03-26 18:30:00-05:00,35.08115942028985,32.449999999999996,25.397101449275365,61.16811594202899,56.5985294117647,52.289855072463766,30.47,12.17
2026-03-26 19:00:00-05:00,35.01159420289855,32.14782608695652,24.459420289855075,58.60434782608695,57.472463768115944,57.072463768115945,30.38,12.33
2026-03-26 19:30:00-05:00,35.05416666666667,31.797222222222224,24.441666666666666,56.70972222222222,58.165277777777774,58.166666666666664,30.35,12.4
2026-03-26 20:00:00-05:00,34.93943661971831,31.279999999999998,24.46760563380282,59.20422535211268,57.40285714285714,59.056338028169016,30.32,12.21
2026-03-26 20:30:00-05:00,34.145833333333336,31.018309859154932,24.395833333333332,80.07777777777778,57.138028169014085,58.84722222222222,30.33,12.41
2026-03-26 21:00:00-05:00,34.611111111111114,30.930985915492958,24.481944444444444,64.375,56.97464788732394,58.68055555555556,30.32,12.65
2026-03-26 21:30:00-05:00,35.0264705882353,30.85,24.29705882352941,55.23823529411764,57.19705882352941,61.80882352941177,30.25,12.71
2026-03-26 22:00:00-05:00,35.025000000000006,30.512500000000003,23.545833333333334,55.92777777777778,57.24444444444445,64.88888888888889,30.24,12.73
2026-03-26 22:30:00-05:00,34.72361111111111,30.216666666666665,23.433333333333334,64.37222222222222,58.81944444444444,66.58333333333333,30.19,12.83
2026-03-26 23:00:00-05:00,34.266666666666666,30.00416666666667,23.369444444444444,71.70138888888889,59.63333333333334,67.27777777777777,30.19,12.91
2026-03-26 23:30:00-05:00,35.0125,29.859154929577464,23.406944444444445,58.231944444444444,61.446478873239435,66.875,30.19,13.0
2026-03-27 00:00:00-05:00,35.13150684931507,29.71917808219178,23.442465753424656,58.021917808219186,61.07808219178082,67.6027397260274,30.17,12.95
2026-03-27 00:30:00-05:00,35.14929577464789,29.712676056338026,23.098591549295776,59.66478873239436,62.01549295774648,68.16901408450704,30.14,12.99
2026-03-27 01:00:00-05:00,35.19444444444444,29.864788732394366,22.505555555555556,60.12222222222223,63.436619718309856,70.375,30.1,12.89
2026-03-27 01:30:00-05:00,35.209589041095896,29.897260273972602,22.18904109589041,61.149315068493145,62.889041095890406,72.38356164383562,30.02,13.04
2026-03-27 02:00:00-05:00,35.147222222222226,29.89861111111111,21.477777777777778,59.604166666666664,63.5611111111111,74.01388888888889,30.02,13.13
2026-03-27 02:30:00-05:00,35.14225352112677,29.895774647887322,21.398591549295773,63.48732394366198,64.22957746478873,74.08450704225352,30.01,13.03
2026-03-27 03:00:00-05:00,35.09166666666667,29.833333333333332,21.531944444444445,62.40555555555555,64.3375,74.11111111111111,30.03,13.05
2026-03-27 03:30:00-05:00,35.13421052631579,29.900000000000002,21.417105263157897,65.3328947368421,64.26578947368421,73.90789473684211,30.06,12.36
2026-03-27 04:00:00-05:00,35.1948051948052,30.070666666666668,22.009090909090908,62.31558441558442,64.88133333333334,72.75324675324676,30.09,12.36
2026-03-27 04:30:00-05:00,35.10666666666667,30.064000000000004,21.933333333333334,64.21733333333333,64.652,72.77333333333333,30.08,13.11
2026-03-27 05:00:00-05:00,35.16184210526316,30.04078947368421,22.41184210526316,60.647368421052626,64.28947368421052,72.96052631578948,30.06,13.2
2026-03-27 05:30:00-05:00,35.09866666666667,30.02133333333333,22.468,64.32933333333334,63.70133333333334,71.50666666666666,29.97,12.95
2026-03-27 06:00:00-05:00,35.13733333333334,30.39452054794521,22.450666666666667,67.90133333333334,63.8958904109589,71.24,30.02,13.33
2026-03-27 06:30:00-05:00,34.998666666666665,30.747999999999998,23.422666666666668,65.87599999999999,63.85066666666667,67.36,30.06,12.98
2026-03-27 07:00:00-05:00,35.0,31.04615384615385,25.27692307692308,64.53076923076922,64.06923076923077,60.92307692307692,30.06,12.36
2026-03-27 15:00:00-05:00,35.42794117647059,35.65294117647059,29.804411764705883,68.02941176470588,56.23970588235294,41.26470588235294,30.64,39.65
2026-03-27 15:30:00-05:00,35.325,35.138888888888886,29.400000000000002,67.77777777777777,55.42916666666667,43.19444444444444,30.67,88.34
2026-03-27 16:00:00-05:00,34.85,34.90675675675676,28.489189189189187,74.99054054054054,54.65135135135135,44.189189189189186,30.65,116.79
2026-03-27 16:30:00-05:00,35.21315789473684,34.57866666666667,27.701315789473686,67.66842105263159,54.147999999999996,45.85526315789474,30.58,21.8
2026-03-27 17:00:00-05:00,35.044000000000004,34.184000000000005,26.593333333333334,68.528,54.10666666666667,49.346666666666664,30.58,84.98
2026-03-27 17:30:00-05:00,35.164,33.78356164383561,26.52,64.45066666666666,54.33287671232877,50.333333333333336,30.55,89.51
2026-03-27 18:00:00-05:00,35.06301369863014,33.37777777777777,25.60684931506849,66.35479452054794,54.84722222222222,51.24657534246575,30.5,39.38
